Filename,Classiifcations,Features
Empty427b1.csv,No_Activity,1025
Empty427b10.csv,No_Activity,1019
Empty427b11.csv,No_Activity,1194
Empty427b12.csv,No_Activity,1188
Empty427b13.csv,No_Activity,1013
Empty427b14.csv,No_Activity,1053
Empty427b15.csv,No_Activity,1189
Empty427b16.csv,No_Activity,1189
Empty427b17.csv,No_Activity,1197
Empty427b18.csv,No_Activity,1180
Empty427b19.csv,No_Activity,1190
Empty427b2.csv,No_Activity,1196
Empty427b20.csv,No_Activity,1197
Empty427b3.csv,No_Activity,1190
Empty427b4.csv,No_Activity,1180
Empty427b5.csv,No_Activity,1197
Empty427b6.csv,No_Activity,1197
Empty427b7.csv,No_Activity,1147
Empty427b8.csv,No_Activity,1110
Empty427b9.csv,No_Activity,1196
